,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
39,300059.SZ,20200421,14.6056,14.6139,14.223,14.4558,14.722,-0.26619999999999955,-1.8082,1880075.24,3258513.995
40,300059.SZ,20200420,14.6804,14.9299,14.5972,14.722,14.6721,0.04989999999999917,0.3401,1685547.2,2990002.926
41,300059.SZ,20200417,14.7886,14.9882,14.6388,14.6721,14.6139,0.05820000000000114,0.3983,2678493.49,4769324.709
42,300059.SZ,20200416,14.3477,14.7636,14.3145,14.6139,14.4059,0.2079999999999984,1.4439,2068866.23,3629400.538
43,300059.SZ,20200415,14.7636,14.8967,14.381,14.4059,14.8884,-0.48249999999999993,-3.2408,2427732.71,4274958.916
44,300059.SZ,20200414,14.6887,15.1213,14.539,14.8884,14.7054,0.1830000000000016,1.2444,3068789.97,5457118.047
45,300059.SZ,20200413,14.1398,14.7054,14.0649,14.7054,14.2479,0.4574999999999996,3.211,2364836.87,4094262.647
46,300059.SZ,20200410,14.8052,14.8052,14.1814,14.2479,14.5141,-0.26619999999999955,-1.8341,3044293.54,5292963.193
47,300059.SZ,20200409,14.2396,14.8135,14.2396,14.5141,13.9235,0.5905999999999985,4.2417,3490226.75,6103970.73
48,300059.SZ,20200408,13.8154,14.0233,13.8071,13.9235,13.9485,-0.02499999999999858,-0.1792,1371524.96,2291813.697
49,300059.SZ,20200407,13.8404,14.0566,13.7821,13.9485,13.4993,0.4491999999999994,3.3276,2360240.42,3948685.284
50,300059.SZ,20200403,13.6823,13.7239,13.4577,13.4993,13.8237,-0.3244000000000007,-2.3467,1552486.8,2534718.402
51,300059.SZ,20200402,13.3746,13.8404,13.3663,13.8237,13.3663,0.4573999999999998,3.422,1934676.85,3159733.312
52,300059.SZ,20200401,13.2748,13.6407,13.2249,13.3663,13.3496,0.01670000000000016,0.1251,1582557.5,2563599.693
53,300059.SZ,20200331,13.7655,13.7655,13.333,13.3496,13.5908,-0.2411999999999992,-1.7747,1609576.28,2621101.704
54,300059.SZ,20200330,13.4744,13.7322,13.3247,13.5908,13.8404,-0.24960000000000093,-1.8034,1800253.48,2920875.93
55,300059.SZ,20200327,13.9984,14.223,13.7988,13.8404,13.7988,0.04160000000000075,0.3015,2074625.93,3488334.615
56,300059.SZ,20200326,13.8903,14.0732,13.7655,13.7988,14.04,-0.2411999999999992,-1.7179,1668375.4,2790150.941
57,300059.SZ,20200325,14.1398,14.3394,13.9318,14.04,13.8736,0.16639999999999944,1.1994,3164923.96,5377731.428
58,300059.SZ,20200324,13.6657,13.9235,13.2581,13.8736,13.333,0.5405999999999995,4.0546,2758468.71,4526702.289
59,300059.SZ,20200323,13.5492,13.7655,13.308,13.333,14.04,-0.706999999999999,-5.0356,2287452.4,3720037.499
60,300059.SZ,20200320,14.0566,14.1398,13.674,14.04,13.9152,0.12479999999999869,0.8969,2503253.89,4196414.62
61,300059.SZ,20200319,13.6075,14.0899,13.3579,13.9152,13.4411,0.47409999999999997,3.5272,3483066.81,5747426.163
62,300059.SZ,20200318,14.0566,14.3394,13.3912,13.4411,13.9568,-0.5156999999999989,-3.695,3289019.23,5522108.89
63,300059.SZ,20200317,14.1398,14.2479,13.4993,13.9568,13.699,0.2577999999999996,1.8819,3210659.22,5380984.258
64,300059.SZ,20200316,14.722,14.905,13.5659,13.699,14.9133,-1.2142999999999997,-8.1424,4252991.12,7273535.782
65,300059.SZ,20200313,14.3727,15.2211,14.2895,14.9133,15.063,-0.14970000000000105,-0.9938,4015042.03,7097581.27
66,300059.SZ,20200312,14.9299,15.271,14.7886,15.063,15.1129,-0.04989999999999917,-0.3302,2833130.96,5115009.489
67,300059.SZ,20200311,15.6868,15.7451,15.0131,15.1129,15.8033,-0.6904000000000003,-4.3687,3274860.01,6057177.933
68,300059.SZ,20200310,15.2211,15.9696,14.8218,15.8033,14.9632,0.8400999999999996,5.6144,4383228.92,8114760.202
69,300059.SZ,20200309,15.3791,15.7367,14.6721,14.9632,15.9447,-0.9814999999999987,-6.1557,4763155.99,8689648.737
70,300059.SZ,20200306,16.3023,16.4936,15.9364,15.9447,16.7764,-0.8316999999999997,-4.9576,3577782.52,6953359.99
71,300059.SZ,20200305,16.1942,17.2006,15.7534,16.7764,16.0694,0.7069999999999972,4.3997,6029906.34,11924762.912
72,300059.SZ,20200304,15.3292,16.0694,15.1296,16.0694,15.3458,0.7236000000000011,4.7153,4199614.79,7863390.431
73,300059.SZ,20200303,15.5538,16.0944,15.1379,15.3458,15.1213,0.2245000000000008,1.4847,4298307.05,8048507.664
74,300059.SZ,20200302,14.7969,15.4373,14.5307,15.1213,14.4309,0.6904000000000003,4.7842,4604522.7,8301295.913
75,300059.SZ,20200228,15.1379,15.4124,14.2063,14.4309,15.7867,-1.3558000000000003,-8.5882,5711879.4,10227920.731
76,300059.SZ,20200227,15.77,16.1942,15.4124,15.7867,15.5787,0.20800000000000018,1.3352,4134497.87,7870104.398
77,300059.SZ,20200226,16.2192,16.8014,15.4623,15.5787,16.5935,-1.0147999999999993,-6.1156,5873584.32,11393493.258
78,300059.SZ,20200225,15.1961,16.7598,14.8052,16.5935,15.5205,1.0729999999999986,6.9134,6379795.66,12030162.084
79,300059.SZ,20200224,15.1545,15.9364,15.0298,15.5205,15.3874,0.13310000000000066,0.865,5275289.61,9823524.651
80,300059.SZ,20200221,15.1878,15.8532,14.8967,15.3874,14.4226,0.9648000000000003,6.6895,7966523.26,14695740.956
81,300059.SZ,20200220,13.1999,14.4226,13.1001,14.4226,13.1084,1.3141999999999996,10.0256,4794105.45,7938634.975
82,300059.SZ,20200219,13.0585,13.4661,13.0169,13.1084,13.0918,0.016600000000000392,0.1268,2839203.78,4526412.99
83,300059.SZ,20200218,13.1583,13.308,12.9587,13.0918,13.2332,-0.14140000000000086,-1.0685,2520140.55,3974813.872
84,300059.SZ,20200217,13.1417,13.333,12.9254,13.2332,12.7258,0.5074000000000005,3.9872,4114007.18,6499285.959
85,300059.SZ,20200214,12.2268,13.1916,12.1685,12.7258,12.1768,0.5489999999999995,4.5086,4275733.66,6545694.481
86,300059.SZ,20200213,12.3931,12.5262,12.1353,12.1768,12.468,-0.2911999999999999,-2.3356,1793530.29,2649260.301
87,300059.SZ,20200212,12.0271,12.5428,12.0271,12.468,12.1103,0.35769999999999946,2.9537,2315963.28,3431309.03
88,300059.SZ,20200211,12.3349,12.4181,12.102,12.1103,12.2268,-0.11650000000000027,-0.9528,1465764.48,2156235.443
89,300059.SZ,20200210,12.1103,12.3931,12.0355,12.2268,12.1602,0.0666000000000011,0.5477,1752240.31,2572921.904
90,300059.SZ,20200207,12.0188,12.2351,11.9689,12.1602,12.1602,0.0,0.0,2267481.98,3299786.285
91,300059.SZ,20200206,11.4782,12.285,11.4033,12.1602,11.5281,0.6320999999999994,5.4831,3604743.24,5148374.956
92,300059.SZ,20200205,11.3534,11.8109,11.237,11.5281,11.2702,0.25789999999999935,2.2883,2510474.46,3475782.335
93,300059.SZ,20200204,10.8128,11.4532,10.8128,11.2702,11.2869,-0.016699999999998383,-0.148,3163301.18,4256429.712
94,300059.SZ,20200203,11.2869,11.2869,11.2869,11.2869,12.5428,-1.2559000000000005,-10.0129,361203.0,490152.471
95,300059.SZ,20200123,12.9753,13.1167,12.3931,12.5428,13.1999,-0.6570999999999998,-4.9781,2444972.37,3750783.739
96,300059.SZ,20200122,12.8922,13.2664,12.7674,13.1999,12.9753,0.2245999999999988,1.731,1888975.52,2961876.532
97,300059.SZ,20200121,13.2415,13.2664,12.9171,12.9753,13.333,-0.35769999999999946,-2.6828,1722311.07,2711396.219
98,300059.SZ,20200120,13.0918,13.3496,13.0918,13.333,13.1001,0.23290000000000077,1.7778,1492426.51,2379620.288
99,300059.SZ,20200117,13.1334,13.308,13.0751,13.1001,13.0585,0.04159999999999897,0.3186,1135910.48,1799277.904
100,300059.SZ,20200116,13.1417,13.1666,13.0419,13.0585,13.1001,-0.04159999999999897,-0.3176,931874.54,1466140.782
101,300059.SZ,20200115,13.1583,13.2748,13.0585,13.1001,13.1999,-0.09980000000000011,-0.7561,1227334.48,1938272.856
102,300059.SZ,20200114,13.491,13.5576,13.175,13.1999,13.4661,-0.2662000000000013,-1.9768,1617495.17,2600530.007
103,300059.SZ,20200113,13.1666,13.4661,13.0419,13.4661,13.3995,0.0666000000000011,0.497,2204026.27,3504645.958
104,300059.SZ,20200110,13.5576,13.6075,13.3247,13.3995,13.3163,0.08319999999999972,0.6248,2581244.64,4181775.118
105,300059.SZ,20200109,13.2165,13.3912,13.1916,13.3163,12.9254,0.39090000000000025,3.0243,2065533.55,3297195.484
106,300059.SZ,20200108,13.2997,13.2997,12.9171,12.9254,13.4245,-0.4991000000000003,-3.7178,2092825.73,3301142.862
107,300059.SZ,20200107,13.4328,13.516,13.1916,13.4245,13.4328,-0.008300000000000196,-0.0618,2020087.49,3244565.956
108,300059.SZ,20200106,13.1916,13.6823,13.1666,13.4328,13.308,0.12480000000000047,0.9378,2689109.57,4335189.595
109,300059.SZ,20200103,13.2165,13.4411,13.1666,13.308,13.2249,0.08309999999999995,0.6284,1892723.68,3024522.223
110,300059.SZ,20200102,13.3912,13.4577,13.1666,13.2249,13.1167,0.10820000000000007,0.8249,3016043.94,4838053.459
111,300059.SZ,20191231,13.0585,13.1999,12.992,13.1167,13.1334,-0.01670000000000016,-0.1272,2081343.08,3279001.089
112,300059.SZ,20191230,12.4347,13.3579,12.3931,13.1334,12.5262,0.6072000000000006,4.8474,3669271.04,5729767.549
113,300059.SZ,20191227,12.9005,13.0086,12.4846,12.5262,12.8838,-0.3576000000000015,-2.7756,2420216.67,3726181.404
114,300059.SZ,20191226,12.6509,12.9088,12.601,12.8838,12.6343,0.24950000000000117,1.9748,1639551.92,2509240.485
115,300059.SZ,20191225,12.601,12.8007,12.5179,12.6343,12.6343,0.0,0.0,1332583.52,2026647.534
116,300059.SZ,20191224,12.5179,12.6426,12.4846,12.6343,12.443,0.19130000000000003,1.5374,1162351.26,1755188.49
117,300059.SZ,20191223,12.7341,12.8755,12.443,12.443,12.7341,-0.29110000000000014,-2.286,1882512.73,2870539.219
118,300059.SZ,20191220,12.9587,13.1001,12.7258,12.7341,12.8838,-0.14970000000000105,-1.1619,2310112.85,3592329.536
119,300059.SZ,20191219,13.0003,13.0751,12.7757,12.8838,13.0003,-0.1164999999999985,-0.8961,1996599.54,3097295.686
120,300059.SZ,20191218,13.0336,13.2664,12.9753,13.0003,13.0835,-0.0832000000000015,-0.6359,2822484.71,4449069.743
121,300059.SZ,20191217,12.8339,13.5409,12.7341,13.0835,12.809,0.2745000000000015,2.143,4328141.31,6836972.125
122,300059.SZ,20191216,12.601,12.9753,12.5012,12.809,12.626,0.18299999999999983,1.4494,3461963.64,5299371.089
123,300059.SZ,20191213,12.0604,12.8423,12.0271,12.626,11.8525,0.7735000000000003,6.526,4791536.56,7148070.042
124,300059.SZ,20191212,11.8441,11.9855,11.8275,11.8525,11.8525,0.0,0.0,1108809.88,1584932.447
125,300059.SZ,20191211,11.8941,12.0105,11.8192,11.8525,11.8941,-0.04160000000000075,-0.3498,1328840.16,1902210.491
126,300059.SZ,20191210,11.761,11.919,11.7194,11.8941,11.8109,0.08319999999999972,0.7044,1136510.0,1612961.998
127,300059.SZ,20191209,11.9689,11.9689,11.7776,11.8109,11.9107,-0.09980000000000011,-0.8379,994987.45,1418443.092
128,300059.SZ,20191206,11.8525,11.9689,11.8026,11.9107,11.8941,0.016600000000000392,0.1396,1179793.09,1683303.682
129,300059.SZ,20191205,11.6861,11.944,11.6695,11.8941,11.6279,0.26619999999999955,2.2893,2052589.33,2914481.439
130,300059.SZ,20191204,11.5697,11.6279,11.5281,11.6279,11.6612,-0.033299999999998775,-0.2856,782858.8,1089612.95
131,300059.SZ,20191203,11.4782,11.6778,11.4366,11.6612,11.5697,0.09149999999999991,0.7909,882617.38,1225110.077
132,300059.SZ,20191202,11.6695,11.761,11.5364,11.5697,11.5198,0.04989999999999917,0.4332,1119708.82,1567688.754
133,300059.SZ,20191129,11.4283,11.6279,11.3784,11.5198,11.4449,0.07489999999999952,0.6544,901129.92,1247150.03
134,300059.SZ,20191128,11.4033,11.4865,11.37,11.4449,11.4116,0.03330000000000055,0.2918,591374.38,812178.606
135,300059.SZ,20191127,11.4948,11.5281,11.3867,11.4116,11.553,-0.14140000000000086,-1.2239,802096.48,1103197.701
136,300059.SZ,20191126,11.6362,11.6612,11.4865,11.553,11.5946,-0.04159999999999897,-0.3588,754024.76,1047450.794
137,300059.SZ,20191125,11.6113,11.6445,11.4449,11.5946,11.6612,-0.06659999999999933,-0.5711,1006295.3,1397593.31
138,300059.SZ,20191122,11.7527,11.9273,11.6279,11.6612,11.761,-0.09980000000000011,-0.8486,1071836.86,1512683.855
139,300059.SZ,20191121,11.6445,11.8275,11.6113,11.761,11.7194,0.04159999999999897,0.355,660782.56,931787.539
140,300059.SZ,20191120,11.9606,12.0105,11.6861,11.7194,12.0105,-0.29110000000000014,-2.4237,1116771.7,1590981.148
141,300059.SZ,20191119,11.7443,12.0188,11.7028,12.0105,11.7527,0.2577999999999996,2.1935,1281809.02,1835680.951
142,300059.SZ,20191118,11.6113,11.8026,11.5697,11.7527,11.6029,0.14980000000000082,1.2911,1023284.35,1442754.762
143,300059.SZ,20191115,12.0105,12.0521,11.5863,11.6029,12.0188,-0.4159000000000006,-3.4604,1580666.46,2249075.532
144,300059.SZ,20191114,12.0105,12.0937,11.8691,12.0188,11.9939,0.02490000000000059,0.2076,1003740.36,1447754.994
145,300059.SZ,20191113,12.0105,12.0604,11.9107,11.9939,12.0854,-0.09149999999999991,-0.7571,824933.89,1189049.225
146,300059.SZ,20191112,12.1103,12.1685,11.8857,12.0854,12.1436,-0.05819999999999936,-0.4793,1291771.23,1865431.159
147,300059.SZ,20191111,12.3931,12.4264,12.0854,12.1436,12.5345,-0.39090000000000025,-3.1186,1512853.89,2230711.567
148,300059.SZ,20191108,12.7175,12.7923,12.5179,12.5345,12.5927,-0.05820000000000114,-0.4622,1337141.78,2038115.106
149,300059.SZ,20191107,12.468,12.6759,12.443,12.5927,12.5345,0.05820000000000114,0.4643,908264.04,1371897.001
150,300059.SZ,20191106,12.7258,12.7591,12.4596,12.5345,12.7757,-0.24120000000000097,-1.888,1325923.58,2012746.484
151,300059.SZ,20191105,12.6426,12.9587,12.6177,12.7757,12.6426,0.13310000000000066,1.0528,1959538.16,3017317.578
152,300059.SZ,20191104,12.6593,12.8173,12.5595,12.6426,12.6094,0.03319999999999901,0.2633,1323014.85,2018698.796
153,300059.SZ,20191101,12.3515,12.6676,12.3182,12.6094,12.4097,0.1997,1.6092,1362313.54,2054975.118
154,300059.SZ,20191031,12.5095,12.5844,12.3682,12.4097,12.468,-0.05829999999999913,-0.4676,1002408.97,1502317.489
155,300059.SZ,20191030,12.5595,12.6842,12.443,12.468,12.626,-0.15799999999999947,-1.2514,1315206.75,1982301.755
156,300059.SZ,20191029,13.0419,13.0502,12.6094,12.626,13.1999,-0.5739000000000001,-4.3478,2319122.28,3583114.533
157,300059.SZ,20191028,12.9254,13.3579,12.6676,13.1999,12.5428,0.6570999999999998,5.2389,3792743.14,5936356.1
158,300059.SZ,20191025,12.3182,12.5761,12.1685,12.5428,12.3515,0.19130000000000003,1.5488,1577590.85,2352409.441
159,300059.SZ,20191024,12.2933,12.5012,12.2517,12.3515,12.285,0.06649999999999956,0.5413,1081930.36,1609158.448
160,300059.SZ,20191023,12.468,12.5262,12.2434,12.285,12.443,-0.15799999999999947,-1.2698,1087518.87,1621738.01
161,300059.SZ,20191022,12.3099,12.443,12.2683,12.443,12.285,0.15799999999999947,1.2861,1032414.68,1532471.419
162,300059.SZ,20191021,12.3598,12.3765,12.1269,12.285,12.3266,-0.04159999999999897,-0.3375,1158871.79,1704476.068
163,300059.SZ,20191018,12.7591,12.809,12.3099,12.3266,12.7092,-0.38260000000000005,-3.0104,1633335.03,2459856.233
164,300059.SZ,20191017,12.7674,12.9254,12.6509,12.7092,12.809,-0.09980000000000011,-0.7791,1063165.14,1630198.443
165,300059.SZ,20191016,12.9753,13.1167,12.7923,12.809,12.9254,-0.1164000000000005,-0.9006,1455130.42,2264249.198
166,300059.SZ,20191015,12.9587,13.125,12.7674,12.9254,12.8755,0.04989999999999917,0.3876,1865145.3,2900669.69
167,300059.SZ,20191014,12.9005,13.1999,12.7674,12.8755,12.7341,0.14140000000000086,1.1104,2549924.06,3981297.388
168,300059.SZ,20191011,12.5511,12.9088,12.3848,12.7341,12.5262,0.20790000000000042,1.6597,2328024.67,3553281.888
169,300059.SZ,20191010,12.3931,12.5511,12.3266,12.5262,12.4097,0.1164999999999985,0.9388,1456900.08,2183635.374
170,300059.SZ,20191009,12.1519,12.4097,12.0687,12.4097,12.285,0.1247000000000007,1.0151,1147243.07,1691700.899
171,300059.SZ,20191008,12.3432,12.4264,12.2018,12.285,12.2933,-0.008300000000000196,-0.0675,1146029.66,1697776.858
172,300059.SZ,20190930,12.626,12.6842,12.2517,12.2933,12.6593,-0.36599999999999966,-2.8912,1157330.38,1737727.699
173,300059.SZ,20190927,12.5428,12.6842,12.4846,12.6593,12.4846,0.17469999999999963,1.3993,1199574.82,1814982.827
174,300059.SZ,20190926,12.8506,12.9171,12.4181,12.4846,12.7923,-0.30769999999999875,-2.4054,2171737.48,3310566.765
175,300059.SZ,20190925,12.7674,12.9421,12.6842,12.7923,12.8838,-0.09150000000000169,-0.7102,1619706.45,2494922.163
176,300059.SZ,20190924,12.8672,13.1334,12.7674,12.8838,12.8256,0.05820000000000114,0.4538,1985794.82,3089161.656
177,300059.SZ,20190923,12.8922,12.9088,12.6925,12.8256,13.0086,-0.18299999999999983,-1.4068,1622944.04,2492850.636
178,300059.SZ,20190920,13.0751,13.1167,12.8922,13.0086,13.1666,-0.15800000000000125,-1.2,1567949.0,2452048.744
179,300059.SZ,20190919,13.0502,13.1666,12.8922,13.1666,12.9587,0.20790000000000042,1.6043,1766233.07,2769067.972
180,300059.SZ,20190918,13.1334,13.1417,12.8423,12.9587,13.0585,-0.09980000000000011,-0.7643,1530522.04,2389015.051
181,300059.SZ,20190917,13.4661,13.4993,12.9587,13.0585,13.5326,-0.47409999999999997,-3.5034,2504201.66,3972514.238
182,300059.SZ,20190916,13.8071,13.8237,13.4328,13.5326,13.7655,-0.232899999999999,-1.6919,1894401.31,3101323.315
183,300059.SZ,20190912,13.7489,13.832,13.4411,13.7655,13.6574,0.10809999999999853,0.7915,2197804.75,3614808.208
184,300059.SZ,20190911,13.8154,13.9318,13.5908,13.6574,13.674,-0.016599999999998616,-0.1214,2643599.68,4372293.852
185,300059.SZ,20190910,13.6407,14.0067,13.4245,13.674,13.7239,-0.049900000000000944,-0.3636,3009519.67,4939024.112
186,300059.SZ,20190909,13.857,13.8903,13.5576,13.7239,13.5576,0.16629999999999967,1.2266,3444357.8,5679392.033
187,300059.SZ,20190906,13.5908,13.6407,13.2831,13.5576,13.3496,0.20800000000000018,1.5581,2942466.68,4767391.188
188,300059.SZ,20190905,13.2748,14.1231,13.2748,13.3496,12.8922,0.4573999999999998,3.5479,5517431.52,9022195.89
189,300059.SZ,20190904,12.4347,13.0751,12.3931,12.8922,12.4596,0.43260000000000076,3.472,3578265.56,5488203.576
190,300059.SZ,20190903,12.4846,12.5262,12.3182,12.4596,12.4929,-0.03330000000000055,-0.2666,1958068.45,2923105.126
191,300059.SZ,20190902,12.0271,12.6509,12.0188,12.4929,12.0355,0.4573999999999998,3.8004,3004519.43,4474308.719
192,300059.SZ,20190830,12.2683,12.3931,11.8608,12.0355,12.0937,-0.05819999999999936,-0.4812,1835738.94,2682585.285
193,300059.SZ,20190829,12.2268,12.3182,12.0687,12.0937,12.1852,-0.09149999999999991,-0.7509,1254028.67,1836413.882
194,300059.SZ,20190828,12.2767,12.3515,12.1436,12.1852,12.3765,-0.19130000000000003,-1.5457,1557652.6,2287349.031
195,300059.SZ,20190827,12.1353,12.6842,12.0854,12.3765,12.0355,0.3409999999999993,2.8333,3042289.9,4532002.942
196,300059.SZ,20190826,11.9772,12.1852,11.9356,12.0355,12.2767,-0.2411999999999992,-1.9647,2126199.91,3078738.008
197,300059.SZ,20190823,12.4097,12.7258,12.26,12.2767,12.3765,-0.09980000000000011,-0.8064,2287615.73,3428280.003
198,300059.SZ,20190822,12.3432,12.4264,12.2434,12.3765,12.3016,0.07489999999999952,0.6089,1598809.92,2371697.793
199,300059.SZ,20190821,12.3349,12.4347,12.2767,12.3016,12.3598,-0.05819999999999936,-0.4709,1848749.87,2744645.593
200,300059.SZ,20190820,12.8173,12.8173,12.3016,12.3598,12.6426,-0.28279999999999994,-2.2369,3614270.11,5447751.55
201,300059.SZ,20190819,11.6861,12.6426,11.6196,12.6426,11.4948,1.1478000000000002,9.9854,4837679.28,7089786.139
202,300059.SZ,20190816,11.2869,11.7194,11.2869,11.4948,11.3534,0.14139999999999908,1.2454,2566389.75,3556981.552
203,300059.SZ,20190815,10.9375,11.3784,10.8793,11.3534,11.212,0.14140000000000086,1.2611,1681878.76,2255423.135
204,300059.SZ,20190814,11.4283,11.4615,11.1954,11.212,11.1787,0.03330000000000055,0.2979,1555067.02,2115957.459
205,300059.SZ,20190813,11.1954,11.237,11.1205,11.1787,11.3784,-0.1997,-1.7551,1200516.63,1611403.364
206,300059.SZ,20190812,10.9958,11.3867,10.9958,11.3784,10.8876,0.49079999999999835,4.5079,2006504.0,2703230.888
207,300059.SZ,20190809,11.1205,11.1538,10.8294,10.8876,11.0207,-0.13309999999999889,-1.2077,1218356.94,1606214.843
208,300059.SZ,20190808,11.1538,11.2453,11.0041,11.0207,10.8793,0.14139999999999908,1.2997,1596095.86,2134123.698
209,300059.SZ,20190807,11.1787,11.1871,10.8544,10.8793,11.1372,-0.25789999999999935,-2.3157,1477874.93,1955720.478
210,300059.SZ,20190806,10.9542,11.3285,10.7379,11.1372,11.2453,-0.10810000000000031,-0.9613,2605084.31,3452950.534
211,300059.SZ,20190805,11.5614,11.7111,11.1704,11.2453,11.7111,-0.46579999999999977,-3.9774,2247500.52,3095529.497
212,300059.SZ,20190802,11.6445,11.7776,11.5114,11.7111,12.0105,-0.29940000000000033,-2.4928,2180249.91,3054180.74
213,300059.SZ,20190801,12.0271,12.102,11.8109,12.0105,12.102,-0.09149999999999991,-0.7561,1604033.11,2304758.966
214,300059.SZ,20190731,12.0271,12.1186,11.9273,12.102,12.077,0.025000000000000355,0.207,1475959.69,2136417.518
215,300059.SZ,20190730,11.7693,12.2933,11.736,12.077,11.7277,0.3492999999999995,2.9784,2718128.84,3942928.913
216,300059.SZ,20190729,11.8857,11.919,11.6445,11.7277,11.9523,-0.2245999999999988,-1.8791,1511232.54,2132148.787
217,300059.SZ,20190726,12.0687,12.0687,11.8608,11.9523,12.077,-0.1247000000000007,-1.0325,1207098.29,1733726.047
